created_at,customer_id,customer_gmv,customer_category,customer_group
2023-11-19,939,92,hobby,50+
2023-11-19,942,8,hobby,50+
2023-11-19,944,36,food,25
2023-11-19,955,116,home,10
2023-11-19,956,36,home,50
2023-11-19,958,84,hobby,10
2023-11-19,959,124,home,25
2023-11-19,963,92,hobby,25
2023-11-19,964,92,home,25
2023-11-19,982,24,hobby,10
2023-11-19,988,28,books,50+
2023-11-19,994,56,home,5
2023-11-19,996,104,food,5
2023-11-19,997,72,food,25
2023-11-19,1003,104,books,50
2023-11-19,1012,16,books,50+
2023-11-19,1014,12,hobby,25
2023-11-19,1031,28,hobby,50+
2023-11-19,1039,64,home,50+
2023-11-19,1052,96,food,5
2023-11-19,1061,32,books,25
2023-11-19,1070,48,hobby,10
2023-11-19,1072,20,books,5
2023-11-19,1086,52,food,5
2023-11-20,3,60,food,25
2023-11-20,5,104,hobby,5
2023-11-20,6,80,food,50+
2023-11-20,8,64,hobby,5
2023-11-20,10,28,hobby,25
2023-11-20,14,60,books,5
2023-11-20,18,48,food,50
2023-11-20,20,112,home,5
2023-11-20,21,28,hobby,50
2023-11-20,31,28,home,5
2023-11-20,37,72,home,25
2023-11-20,39,92,hobby,10
2023-11-20,43,124,home,5
2023-11-20,46,60,food,25
2023-11-20,49,100,books,10
2023-11-20,59,88,books,25
2023-11-20,64,80,books,5
2023-11-20,66,36,hobby,10
2023-11-20,72,48,books,25
2023-11-20,75,36,books,10
2023-11-20,78,72,home,50+
2023-11-20,81,72,food,5
2023-11-20,84,96,hobby,50+
2023-11-20,85,80,home,50
2023-11-20,86,124,food,50
2023-11-20,95,56,home,50+
2023-11-20,98,124,home,50
2023-11-20,100,92,food,50+
2023-11-20,105,36,food,10
2023-11-20,108,76,books,50
2023-11-20,113,120,hobby,5
2023-11-20,121,104,food,50+
2023-11-20,123,40,hobby,10
2023-11-20,139,36,books,10
2023-11-20,141,76,hobby,5
2023-11-20,142,20,home,5
2023-11-20,144,164,hobby,25
2023-11-20,145,64,books,50+
2023-11-20,146,44,food,50
2023-11-20,156,68,hobby,50+
2023-11-20,157,72,books,10
2023-11-20,160,8,food,25
2023-11-20,163,40,books,50
2023-11-20,166,12,food,25
2023-11-20,168,80,home,10
2023-11-20,177,44,home,50
2023-11-20,183,80,food,5
2023-11-20,187,52,hobby,50+
2023-11-20,190,92,books,5
2023-11-20,191,36,home,50+
2023-11-20,193,84,home,50+
2023-11-20,198,92,hobby,25
2023-11-20,214,68,books,50+
2023-11-20,220,44,food,50+
2023-11-20,222,64,books,50
2023-11-20,229,32,hobby,50
2023-11-20,239,44,food,25
2023-11-20,241,36,food,10
2023-11-20,247,56,home,50+
2023-11-20,253,60,books,50
2023-11-20,255,40,home,5
2023-11-20,259,20,food,10
2023-11-20,260,136,food,25
2023-11-20,264,84,food,5
2023-11-20,268,120,food,5
2023-11-20,270,128,home,50
2023-11-20,272,44,home,10
2023-11-20,273,40,hobby,5
2023-11-20,274,72,home,50
2023-11-20,275,4,books,25
2023-11-20,277,60,food,25
2023-11-20,279,64,food,10
2023-11-20,286,4,books,5
2023-11-20,288,40,hobby,50+
2023-11-20,292,80,food,50+
2023-11-20,293,12,home,50+
2023-11-20,296,84,food,25
2023-11-20,298,16,food,10
2023-11-20,302,52,home,10
2023-11-20,304,44,hobby,10
2023-11-20,309,60,home,25
2023-11-20,315,20,hobby,50
2023-11-20,318,92,food,50+
2023-11-20,322,124,food,10
2023-11-20,323,72,hobby,50
2023-11-20,328,64,hobby,50+
2023-11-20,329,16,hobby,25
2023-11-20,332,24,food,50+
2023-11-20,334,60,hobby,50
2023-11-20,335,52,food,5
2023-11-20,336,72,hobby,25
2023-11-20,338,24,books,50
2023-11-20,345,52,food,50+
2023-11-20,348,36,home,10
2023-11-20,349,36,hobby,10
2023-11-20,351,52,hobby,50+
2023-11-20,354,64,food,25
2023-11-20,356,16,food,25
2023-11-20,364,112,hobby,25
2023-11-20,366,88,books,10
2023-11-20,373,128,books,50+
2023-11-20,386,4,home,5
2023-11-20,392,32,food,10
2023-11-20,396,80,hobby,50
2023-11-20,397,92,hobby,5
2023-11-20,401,36,hobby,5
2023-11-20,407,44,books,50+
2023-11-20,419,92,home,10
2023-11-20,425,48,food,10
2023-11-20,427,48,food,50+
2023-11-20,434,32,food,25
2023-11-20,436,40,hobby,5
2023-11-20,439,116,food,10
2023-11-20,443,68,hobby,10
2023-11-20,445,20,home,10
2023-11-20,447,88,food,25
2023-11-20,450,24,books,50
2023-11-20,451,56,food,25
2023-11-20,452,64,home,25
2023-11-20,454,40,food,25
2023-11-20,455,20,books,5
2023-11-20,462,32,hobby,10
2023-11-20,463,88,hobby,5
2023-11-20,464,36,hobby,50+
2023-11-20,468,60,hobby,10
2023-11-20,470,92,food,50+
2023-11-20,471,20,home,25
2023-11-20,479,124,food,25
2023-11-20,483,96,hobby,10
2023-11-20,486,76,hobby,25
2023-11-20,492,56,hobby,50
2023-11-20,502,24,home,50+
2023-11-20,504,68,books,5
2023-11-20,505,84,books,5
2023-11-20,507,12,books,50
2023-11-20,513,72,hobby,50
2023-11-20,515,72,hobby,5
2023-11-20,522,40,home,50+
2023-11-20,526,52,hobby,5
2023-11-20,538,16,hobby,50
2023-11-20,539,76,home,5
2023-11-20,548,52,hobby,50+
2023-11-20,550,56,food,50+
2023-11-20,551,24,books,10
2023-11-20,555,92,hobby,10
2023-11-20,561,48,hobby,25
2023-11-20,565,96,food,25
2023-11-20,568,8,food,50
2023-11-20,574,48,food,25
2023-11-20,576,80,food,10
2023-11-20,577,20,food,25
2023-11-20,579,100,books,50
2023-11-20,585,68,hobby,5
2023-11-20,587,64,home,10
2023-11-20,591,100,food,25
2023-11-20,594,24,food,10
2023-11-20,595,64,food,5
2023-11-20,596,44,home,10
2023-11-20,597,20,hobby,50+
2023-11-20,603,80,food,10
2023-11-20,608,104,books,5
2023-11-20,613,80,home,25
2023-11-20,617,64,books,50
2023-11-20,618,108,books,5
2023-11-20,625,104,home,50
2023-11-20,632,112,food,25
2023-11-20,637,32,home,50+
2023-11-20,640,24,hobby,10
2023-11-20,641,52,food,25
2023-11-20,642,64,food,50+
2023-11-20,644,32,hobby,10
2023-11-20,647,48,hobby,50+
2023-11-20,659,28,books,25
2023-11-20,663,84,food,5
2023-11-20,669,52,home,5
2023-11-20,670,56,books,25
2023-11-20,673,176,food,5
2023-11-20,674,96,home,10
2023-11-20,675,28,hobby,5
2023-11-20,679,60,food,10
2023-11-20,682,56,home,5
2023-11-20,685,52,food,10
2023-11-20,706,56,hobby,50
2023-11-20,711,36,hobby,50
2023-11-20,713,48,books,50+
2023-11-20,715,16,home,5
2023-11-20,716,60,books,25
2023-11-20,727,36,home,50
2023-11-20,732,96,home,5
2023-11-20,734,24,books,50+
2023-11-20,741,112,home,50+
2023-11-20,742,52,home,50+
2023-11-20,745,28,home,25
2023-11-20,748,36,hobby,5
2023-11-20,750,60,hobby,5
2023-11-20,754,40,hobby,50+
2023-11-20,758,36,hobby,50
2023-11-20,765,60,books,25
2023-11-20,769,60,home,10
2023-11-20,778,52,books,50
2023-11-20,779,124,food,50
2023-11-20,784,72,home,50
2023-11-20,789,36,hobby,10
2023-11-20,802,36,books,10
2023-11-20,803,40,books,50
2023-11-20,804,16,books,5
2023-11-20,805,100,books,5
2023-11-20,812,92,books,50
2023-11-20,813,32,hobby,10
2023-11-20,814,72,books,10
2023-11-20,819,24,food,10
2023-11-20,821,52,hobby,10
2023-11-20,822,20,food,25
2023-11-20,833,64,hobby,25
2023-11-20,835,28,food,10
2023-11-20,836,64,home,25
2023-11-20,838,8,books,5
2023-11-20,839,84,books,10
2023-11-20,841,68,food,25
2023-11-20,843,52,books,50
2023-11-20,844,36,hobby,25
2023-11-20,845,104,food,50+
2023-11-20,847,8,food,5
2023-11-20,849,32,hobby,5
2023-11-20,854,108,hobby,50
2023-11-20,857,80,hobby,5
2023-11-20,862,112,books,50+
2023-11-20,865,68,books,25
2023-11-20,872,88,hobby,50
2023-11-20,873,4,home,50
2023-11-20,875,28,books,50
2023-11-20,880,36,hobby,50+
2023-11-20,882,12,food,5
2023-11-20,883,76,books,50+
2023-11-20,892,16,food,50+
2023-11-20,907,48,food,50
2023-11-20,916,80,hobby,50+
2023-11-20,920,20,books,25
2023-11-20,927,36,home,50+
2023-11-20,932,60,food,50
2023-11-20,933,44,books,25
2023-11-20,938,68,books,10
2023-11-20,939,92,hobby,5
2023-11-20,942,8,food,25
2023-11-20,944,36,home,5
2023-11-20,955,116,books,5
2023-11-20,956,36,home,50
2023-11-20,958,84,books,50+
2023-11-20,959,124,food,50
2023-11-20,963,92,books,10
2023-11-20,964,92,home,50
2023-11-20,982,24,books,25
2023-11-20,988,28,food,50+
2023-11-20,994,56,food,10
2023-11-20,996,104,home,50
2023-11-20,997,72,food,10
2023-11-20,1003,104,home,10
2023-11-20,1012,16,home,50
2023-11-20,1014,12,food,25
2023-11-20,1031,92,hobby,10
2023-11-20,1039,64,food,10
2023-11-20,1052,96,home,50+
2023-11-20,1061,32,books,50
2023-11-20,1070,48,food,10
2023-11-20,1072,20,hobby,50
2023-11-20,1077,16,food,50+
2023-11-20,1086,52,food,5
2023-11-21,3,60,hobby,50+
2023-11-21,5,104,home,10
2023-11-21,6,80,food,50+
2023-11-21,8,64,hobby,50
2023-11-21,10,28,hobby,25
2023-11-21,14,60,books,10
2023-11-21,18,48,books,50
2023-11-21,20,112,hobby,10
2023-11-21,21,28,books,10
2023-11-21,31,28,food,50+
2023-11-21,37,72,home,10
2023-11-21,39,92,hobby,5
2023-11-21,43,124,food,5
2023-11-21,46,60,home,10
2023-11-21,49,100,home,25
2023-11-21,59,88,hobby,5
2023-11-21,64,80,books,50
2023-11-21,66,36,books,50+
2023-11-21,72,48,books,50+
2023-11-21,75,36,hobby,25
2023-11-21,78,72,food,50+
2023-11-21,81,72,books,10
2023-11-21,84,96,home,10
2023-11-21,85,80,books,10
2023-11-21,86,124,food,50+
2023-11-21,95,56,hobby,5
2023-11-21,98,124,home,50
2023-11-21,100,92,food,25
2023-11-21,105,36,hobby,25
2023-11-21,108,76,books,50
2023-11-21,113,120,home,50+
2023-11-21,121,104,hobby,50+
2023-11-21,123,40,hobby,5
2023-11-21,139,36,books,25
2023-11-21,141,76,food,10
2023-11-21,142,20,hobby,5
2023-11-21,144,164,home,50
2023-11-21,145,64,hobby,25
2023-11-21,146,44,home,50+
2023-11-21,156,68,books,50
2023-11-21,157,72,books,25
2023-11-21,160,8,books,25
2023-11-21,163,40,home,10
2023-11-21,166,12,home,5
2023-11-21,168,80,home,25
2023-11-21,177,44,food,50
2023-11-21,183,80,hobby,10
2023-11-21,187,52,food,25
2023-11-21,190,92,hobby,25
2023-11-21,191,36,home,25
2023-11-21,193,84,books,50+
2023-11-21,198,92,books,50+
2023-11-21,214,68,food,50+
2023-11-21,220,44,hobby,25
2023-11-21,222,64,books,5
2023-11-21,229,32,hobby,50+
2023-11-21,239,44,books,10
2023-11-21,241,36,books,10
2023-11-21,247,56,hobby,50
2023-11-21,253,60,hobby,5
2023-11-21,255,40,home,10
2023-11-21,259,20,hobby,10
2023-11-21,260,136,books,10
2023-11-21,264,84,home,50+
2023-11-21,268,120,home,25
2023-11-21,270,128,hobby,5
2023-11-21,272,44,home,10
2023-11-21,273,40,hobby,50
2023-11-21,274,72,home,50
2023-11-21,275,4,hobby,5
2023-11-21,277,60,hobby,5
2023-11-21,279,64,food,5
2023-11-21,286,4,hobby,50
2023-11-21,288,40,books,25
2023-11-21,292,80,food,25
2023-11-21,293,12,books,10
2023-11-21,296,84,books,50
2023-11-21,298,16,books,50+
2023-11-21,302,52,hobby,25
2023-11-21,304,44,home,10
2023-11-21,309,60,books,50+
2023-11-21,315,20,books,50
2023-11-21,318,92,hobby,10
2023-11-21,322,124,hobby,50
2023-11-21,323,72,books,25
2023-11-21,328,64,home,50+
2023-11-21,329,16,home,10
2023-11-21,332,24,books,50+
2023-11-21,334,60,food,5
2023-11-21,335,52,hobby,5
2023-11-21,336,72,home,50+
2023-11-21,338,24,hobby,50+
2023-11-21,345,52,books,25
2023-11-21,348,36,home,50+
2023-11-21,349,36,books,10
2023-11-21,351,52,books,50+
2023-11-21,354,64,home,50
2023-11-21,356,16,books,5
2023-11-21,364,112,food,10
2023-11-21,366,88,food,25
2023-11-21,373,128,food,5
2023-11-21,386,4,food,50
2023-11-21,392,32,hobby,50+
2023-11-21,396,80,home,10
2023-11-21,397,92,food,50
2023-11-21,401,36,hobby,10
2023-11-21,407,44,hobby,50
2023-11-21,419,92,home,50
2023-11-21,425,48,home,5
2023-11-21,427,48,food,50
2023-11-21,434,32,food,10
2023-11-21,436,40,books,50+
2023-11-21,439,116,books,25
2023-11-21,443,68,home,5
2023-11-21,445,20,books,50+
2023-11-21,447,88,food,5
2023-11-21,450,24,books,50
2023-11-21,451,56,books,5
2023-11-21,452,64,food,50+
2023-11-21,454,40,home,10
2023-11-21,455,20,home,50
2023-11-21,462,32,home,25
2023-11-21,463,88,food,25
2023-11-21,464,36,hobby,25
2023-11-21,468,60,home,10
2023-11-21,470,92,home,5
2023-11-21,471,20,hobby,50+
2023-11-21,479,124,books,50
2023-11-21,483,96,books,25
2023-11-21,486,76,food,25
2023-11-21,492,56,hobby,5
2023-11-21,502,24,books,5
2023-11-21,504,68,home,5
2023-11-21,505,84,home,10
2023-11-21,507,12,books,25
2023-11-21,513,72,hobby,10
2023-11-21,515,72,books,50
2023-11-21,522,40,food,10
2023-11-21,526,52,food,50
2023-11-21,538,16,books,50+
2023-11-21,539,76,hobby,10
2023-11-21,548,52,home,50+
2023-11-21,550,56,home,5
2023-11-21,551,24,home,50
2023-11-21,555,92,home,50+
2023-11-21,561,48,hobby,50
2023-11-21,565,96,books,50+
2023-11-21,568,8,books,50+
2023-11-21,574,48,home,10
2023-11-21,576,80,books,5
2023-11-21,577,20,food,50+
2023-11-21,579,100,food,10
2023-11-21,585,68,food,10
2023-11-21,587,64,food,10
2023-11-21,591,100,hobby,5
2023-11-21,594,24,books,50+
2023-11-21,595,64,hobby,50
2023-11-21,596,44,books,5
2023-11-21,597,20,hobby,50+
2023-11-21,603,80,home,25
2023-11-21,608,104,food,10
2023-11-21,613,80,home,50
2023-11-21,617,64,hobby,10
2023-11-21,618,108,hobby,5
2023-11-21,625,104,home,50+
2023-11-21,632,112,food,50+
2023-11-21,637,32,home,25
2023-11-21,640,24,books,10
2023-11-21,641,52,hobby,50
2023-11-21,642,64,books,10
2023-11-21,644,32,books,5
2023-11-21,647,48,food,25
2023-11-21,659,28,hobby,25
2023-11-21,663,84,hobby,50+
2023-11-21,669,52,food,5
2023-11-21,670,56,books,10
2023-11-21,673,176,food,50+
2023-11-21,674,96,hobby,10
2023-11-21,675,28,books,10
2023-11-21,679,60,books,5
2023-11-21,682,56,hobby,25
2023-11-21,685,52,food,10
2023-11-21,706,56,books,50
2023-11-21,711,36,food,50+
2023-11-21,713,48,home,5
2023-11-21,715,16,hobby,50
2023-11-21,716,60,hobby,50
2023-11-21,727,36,books,25
2023-11-21,731,40,hobby,25
2023-11-21,732,96,home,5
2023-11-21,734,24,hobby,50+
2023-11-21,741,112,books,50
2023-11-21,742,52,food,50+
2023-11-21,745,28,home,5
2023-11-21,748,36,food,10
2023-11-21,750,60,food,5
2023-11-21,754,40,books,50
2023-11-21,758,36,food,5
2023-11-21,765,60,hobby,10
2023-11-21,769,60,food,10
2023-11-21,778,52,books,25
2023-11-21,779,124,food,50
2023-11-21,784,72,home,25
2023-11-21,789,36,hobby,5
2023-11-21,802,36,food,25
2023-11-21,803,40,food,50+
2023-11-21,804,16,hobby,50+
2023-11-21,805,100,hobby,50+
2023-11-21,812,92,hobby,25
2023-11-21,813,32,food,5
2023-11-21,814,72,home,50
2023-11-21,819,24,home,50
2023-11-21,821,52,books,5
2023-11-21,822,20,books,50+
2023-11-21,833,64,hobby,25
2023-11-21,835,28,home,50+
2023-11-21,836,64,hobby,50
2023-11-21,838,8,food,25
2023-11-21,839,84,hobby,50+
2023-11-21,841,68,food,5
2023-11-21,843,52,books,25
2023-11-21,844,36,food,10
2023-11-21,845,104,home,50
2023-11-21,847,8,hobby,25
2023-11-21,849,32,hobby,5
2023-11-21,854,108,home,25
2023-11-21,857,80,home,25
2023-11-21,862,112,books,10
2023-11-21,865,68,food,50
2023-11-21,872,88,books,50
2023-11-21,873,4,books,10
2023-11-21,875,28,hobby,50+
2023-11-21,880,36,books,50
2023-11-21,882,12,home,10
2023-11-21,883,76,food,5
2023-11-21,892,16,food,50+
2023-11-21,907,48,books,25
2023-11-21,916,80,food,50
2023-11-21,920,20,home,5
2023-11-21,927,36,home,50
2023-11-21,932,60,hobby,10
2023-11-21,933,44,food,5
2023-11-21,938,68,hobby,50+
2023-11-21,939,92,food,10
2023-11-21,942,8,food,10
2023-11-21,944,36,food,25
2023-11-21,955,116,food,50+
2023-11-21,956,36,home,50+
2023-11-21,958,84,books,25
2023-11-21,959,124,food,5
2023-11-21,963,92,hobby,50
2023-11-21,964,92,home,25
2023-11-21,982,24,books,5
2023-11-21,988,28,home,50+
2023-11-21,994,56,food,50
2023-11-21,996,104,hobby,50+
2023-11-21,997,72,hobby,10
2023-11-21,1003,104,food,5
2023-11-21,1012,16,home,50+
2023-11-21,1014,12,books,5
2023-11-21,1031,92,home,25
2023-11-21,1039,64,home,50
2023-11-21,1052,96,food,10
2023-11-21,1061,32,books,50+
2023-11-21,1070,48,books,10
2023-11-21,1072,20,books,50
2023-11-21,1077,16,home,25
2023-11-21,1086,52,books,25
2023-11-22,3,60,hobby,5
2023-11-22,5,104,hobby,10
2023-11-22,6,80,hobby,5
2023-11-22,8,64,hobby,5
2023-11-22,10,28,books,50+
2023-11-22,14,60,books,10
2023-11-22,18,48,books,5
2023-11-22,20,112,books,10
2023-11-22,21,28,books,50
2023-11-22,31,28,books,10
2023-11-22,37,72,food,10
2023-11-22,39,92,books,25
2023-11-22,43,124,hobby,10
2023-11-22,46,60,hobby,50
2023-11-22,49,100,home,50
2023-11-22,59,88,hobby,10
2023-11-22,64,80,hobby,50
2023-11-22,66,36,hobby,25
2023-11-22,72,48,books,10
2023-11-22,75,36,hobby,10
2023-11-22,78,72,food,50+
2023-11-22,81,72,food,50+
2023-11-22,84,96,home,50+
2023-11-22,85,80,books,50+
2023-11-22,86,124,hobby,25
2023-11-22,95,56,hobby,50+
2023-11-22,98,124,food,25
2023-11-22,100,92,hobby,50
2023-11-22,105,36,hobby,50
2023-11-22,108,76,home,10
2023-11-22,113,120,home,10
2023-11-22,121,104,books,50+
2023-11-22,123,40,food,10
2023-11-22,139,36,hobby,50+
2023-11-22,141,76,books,5
2023-11-22,142,20,hobby,10
2023-11-22,144,164,books,25
2023-11-22,145,64,home,50
2023-11-22,146,44,home,10
2023-11-22,156,68,food,10
2023-11-22,157,72,food,10
2023-11-22,160,8,home,50+
2023-11-22,163,80,home,50
2023-11-22,166,12,books,50+
2023-11-22,168,80,home,50+
2023-11-22,177,44,home,5
2023-11-22,183,80,hobby,5
2023-11-22,187,52,home,50
2023-11-22,190,92,home,10
2023-11-22,191,36,hobby,50
2023-11-22,193,84,food,50
2023-11-22,198,92,hobby,50+
2023-11-22,214,68,hobby,5
2023-11-22,220,44,home,25
2023-11-22,222,64,hobby,25
2023-11-22,229,32,hobby,5
2023-11-22,239,44,hobby,50+
2023-11-22,241,36,books,5
2023-11-22,247,56,books,5
2023-11-22,253,60,books,10
2023-11-22,255,40,food,50+
2023-11-22,259,20,hobby,25
2023-11-22,260,136,home,50+
2023-11-22,264,84,food,50
2023-11-22,268,120,hobby,50+
2023-11-22,270,128,home,50+
2023-11-22,272,44,home,25
2023-11-22,273,40,food,10
2023-11-22,274,72,food,50
2023-11-22,275,4,hobby,50
2023-11-22,277,60,books,50+
2023-11-22,279,64,home,50
2023-11-22,286,4,home,10
2023-11-22,288,40,books,10
2023-11-22,292,80,home,10
2023-11-22,293,12,books,5
2023-11-22,296,84,books,10
2023-11-22,298,16,food,50+
2023-11-22,302,52,hobby,10
2023-11-22,304,44,home,5
2023-11-22,309,60,food,25
2023-11-22,315,20,home,50+
2023-11-22,318,92,home,50+
2023-11-22,322,124,food,25
2023-11-22,323,72,books,10
2023-11-22,328,64,books,50
2023-11-22,329,16,books,10
2023-11-22,332,24,home,25
2023-11-22,334,60,books,5
2023-11-22,335,52,hobby,5
2023-11-22,336,72,books,25
2023-11-22,338,24,books,5
2023-11-22,345,52,home,50
2023-11-22,348,36,home,50+
2023-11-22,349,36,hobby,25
2023-11-22,351,52,books,25
2023-11-22,354,64,hobby,50
2023-11-22,356,16,food,5
2023-11-22,364,112,hobby,50+
2023-11-22,366,88,hobby,50+
2023-11-22,373,128,food,25
2023-11-22,386,4,home,5
2023-11-22,392,32,home,25
2023-11-22,396,80,food,25
2023-11-22,397,92,hobby,50
2023-11-22,401,36,hobby,10
2023-11-22,407,44,books,50
2023-11-22,419,92,books,50
2023-11-22,425,48,home,50
2023-11-22,427,48,hobby,50
2023-11-22,434,32,home,5
2023-11-22,436,40,hobby,50+
2023-11-22,439,116,home,10
2023-11-22,443,68,food,50
2023-11-22,445,20,books,10
2023-11-22,447,88,hobby,50+
2023-11-22,450,24,food,25
2023-11-22,451,56,food,5
2023-11-22,452,64,food,5
2023-11-22,454,40,food,50
2023-11-22,455,20,hobby,10
2023-11-22,462,32,food,5
2023-11-22,463,88,food,5
2023-11-22,464,36,books,5
2023-11-22,468,60,food,25
2023-11-22,470,92,books,50
2023-11-22,471,20,food,50
2023-11-22,479,124,home,10
2023-11-22,483,96,food,50+
2023-11-22,486,76,hobby,10
2023-11-22,492,56,home,25
2023-11-22,493,40,food,50+
2023-11-22,502,24,home,25
2023-11-22,504,68,home,10
2023-11-22,505,84,books,50+
2023-11-22,507,12,hobby,50
2023-11-22,513,72,home,25
2023-11-22,515,72,hobby,5
2023-11-22,522,40,books,50+
2023-11-22,526,52,hobby,25
2023-11-22,538,16,books,5
2023-11-22,539,76,home,25
2023-11-22,548,52,hobby,5
2023-11-22,550,56,home,10
2023-11-22,551,24,books,25
2023-11-22,555,92,books,5
2023-11-22,561,48,food,50+
2023-11-22,565,96,food,5
2023-11-22,568,8,hobby,50+
2023-11-22,574,48,home,50
2023-11-22,576,80,books,50+
2023-11-22,577,20,hobby,10
2023-11-22,579,100,food,50+
2023-11-22,585,68,home,10
2023-11-22,587,64,books,25
2023-11-22,591,100,books,50+
2023-11-22,594,24,home,50+
2023-11-22,595,64,food,10
2023-11-22,596,44,hobby,50
2023-11-22,597,20,food,10
2023-11-22,603,80,books,25
2023-11-22,608,104,hobby,50
2023-11-22,613,80,home,50+
2023-11-22,617,64,food,10
2023-11-22,618,108,food,5
2023-11-22,622,40,books,10
2023-11-22,625,104,books,50+
2023-11-22,632,112,home,50+
2023-11-22,637,32,books,50+
2023-11-22,640,24,food,10
2023-11-22,641,52,hobby,5
2023-11-22,642,64,books,50
2023-11-22,644,32,home,10
2023-11-22,647,48,books,25
2023-11-22,659,28,home,5
2023-11-22,663,84,books,50+
2023-11-22,669,52,food,50+
2023-11-22,670,56,home,10
2023-11-22,673,176,hobby,50+
2023-11-22,674,96,food,5
2023-11-22,675,28,home,5
2023-11-22,679,60,books,50+
2023-11-22,682,56,food,50+
2023-11-22,685,52,food,50+
2023-11-22,706,56,books,10
2023-11-22,711,36,hobby,10
2023-11-22,713,48,home,10
2023-11-22,715,16,books,5
2023-11-22,716,60,hobby,25
2023-11-22,721,28,home,10
2023-11-22,727,36,food,25
2023-11-22,731,40,hobby,50+
2023-11-22,732,96,home,50
2023-11-22,734,24,hobby,25
2023-11-22,741,112,home,50+
2023-11-22,742,52,home,50+
2023-11-22,745,28,home,25
2023-11-22,748,36,home,50
2023-11-22,750,60,books,10
2023-11-22,754,40,food,50+
2023-11-22,758,36,home,10
2023-11-22,765,60,hobby,25
2023-11-22,769,60,home,5
2023-11-22,778,52,books,50
2023-11-22,779,124,hobby,50+
2023-11-22,784,72,food,5
2023-11-22,789,36,food,10
2023-11-22,802,36,home,10
2023-11-22,803,40,food,10
2023-11-22,804,16,food,25
2023-11-22,805,100,books,50
2023-11-22,812,92,books,25
2023-11-22,813,32,home,25
2023-11-22,814,72,food,50
2023-11-22,819,24,hobby,50
2023-11-22,821,52,food,50+
2023-11-22,822,20,hobby,10
2023-11-22,833,64,books,50+
2023-11-22,835,28,books,50
2023-11-22,836,64,home,10
2023-11-22,838,8,hobby,50+
2023-11-22,839,84,books,25
2023-11-22,841,68,books,50
2023-11-22,843,52,hobby,5
2023-11-22,844,36,hobby,10
2023-11-22,845,104,home,25
2023-11-22,847,8,books,50
2023-11-22,849,32,home,10
2023-11-22,854,108,books,10
2023-11-22,857,80,books,25
2023-11-22,862,112,home,25
2023-11-22,865,68,books,50
2023-11-22,872,88,books,50+
2023-11-22,873,4,books,50+
2023-11-22,875,28,food,50+
2023-11-22,880,36,food,5
2023-11-22,882,12,hobby,50
2023-11-22,883,76,hobby,50
2023-11-22,892,16,hobby,50+
2023-11-22,907,48,hobby,50+
2023-11-22,916,80,hobby,50
2023-11-22,920,20,home,50+
2023-11-22,927,36,hobby,5
2023-11-22,932,60,food,10
2023-11-22,933,44,food,50
2023-11-22,938,68,food,10
2023-11-22,939,92,books,50
2023-11-22,941,44,food,5
2023-11-22,942,8,hobby,10
